105.89498877100412;34.15695571899414 
104.94245640693839;18.51392936706543 
115.20473356007976;19.9642333984375 
109.18205562807054;12.921310424804688 
105.48613579019394;27.45984649658203 
92.99178802841973;9.20604133605957 
122.41556324732248;14.859845161437988 
106.57659536221618;45.26455307006836 
102.65042336344214;19.71673583984375 
97.28994032025041;12.569174766540527 
118.05495293717223;22.34605598449707 
104.3956687853907;9.470001220703125 
97.37239536703265;11.102542877197266 
91.35649832527518;21.509117126464844 
