85.57678199569457;34.65462875366211 
119.99260485506166;49.469635009765625 
105.10613921355746;21.212099075317383 
98.3592976224056;6.355776786804199 
106.90838131593367;49.35427474975586 
117.35242523726548;12.012960433959961 
109.79177690332075;3.2802231311798096 
111.7632143939433;27.530275344848633 
114.0260081830717;37.76871871948242 
20.289302318453345;26.454833984375 
111.64805245662643;25.745473861694336 
103.72260292620238;1.7278488874435425 
104.94395218972912;18.538604736328125 
94.8973724281364;44.32382583618164 
